dia,ano_referencia,mes_referencia,num_revisao,nom_semanaoperativa,cod_modelos,id_subsistema,nom_subsistema,nom_usina,val_cvu
2024-01-05,2024,1,0,PMO Janeiro 2024,55,NE,NORDESTE,GLOBAL II,165.241
2023-12-30,2024,1,0,PMO Janeiro 2024,144,NE,NORDESTE,PETROLINA,269.761
2023-12-31,2024,1,0,PMO Janeiro 2024,144,NE,NORDESTE,PETROLINA,269.761
2024-01-01,2024,1,0,PMO Janeiro 2024,144,NE,NORDESTE,PETROLINA,269.761
2024-01-02,2024,1,0,PMO Janeiro 2024,144,NE,NORDESTE,PETROLINA,269.761
2024-01-03,2024,1,0,PMO Janeiro 2024,144,NE,NORDESTE,PETROLINA,269.761
2024-01-04,2024,1,0,PMO Janeiro 2024,144,NE,NORDESTE,PETROLINA,269.761
2024-01-05,2024,1,0,PMO Janeiro 2024,144,NE,NORDESTE,PETROLINA,269.761
2023-12-30,2024,1,0,PMO Janeiro 2024,161,NE,NORDESTE,POTIGUAR_3,330.464
2023-12-31,2024,1,0,PMO Janeiro 2024,161,NE,NORDESTE,POTIGUAR_3,330.464
2024-01-01,2024,1,0,PMO Janeiro 2024,161,NE,NORDESTE,POTIGUAR_3,330.464
2024-01-02,2024,1,0,PMO Janeiro 2024,161,NE,NORDESTE,POTIGUAR_3,330.464
2024-01-03,2024,1,0,PMO Janeiro 2024,161,NE,NORDESTE,POTIGUAR_3,330.464
2024-01-04,2024,1,0,PMO Janeiro 2024,161,NE,NORDESTE,POTIGUAR_3,330.464
2024-01-05,2024,1,0,PMO Janeiro 2024,161,NE,NORDESTE,POTIGUAR_3,330.464
2023-12-30,2024,1,0,PMO Janeiro 2024,151,NE,NORDESTE,POTIGUAR,330.467
2023-12-31,2024,1,0,PMO Janeiro 2024,151,NE,NORDESTE,POTIGUAR,330.467
2024-01-01,2024,1,0,PMO Janeiro 2024,151,NE,NORDESTE,POTIGUAR,330.467
2024-01-02,2024,1,0,PMO Janeiro 2024,151,NE,NORDESTE,POTIGUAR,330.467
2024-01-03,2024,1,0,PMO Janeiro 2024,151,NE,NORDESTE,POTIGUAR,330.467
2024-01-04,2024,1,0,PMO Janeiro 2024,151,NE,NORDESTE,POTIGUAR,330.467
2024-01-05,2024,1,0,PMO Janeiro 2024,151,NE,NORDESTE,POTIGUAR,330.467
2023-12-30,2024,1,0,PMO Janeiro 2024,159,NE,NORDESTE,TERMOMANAU,393.171
2023-12-31,2024,1,0,PMO Janeiro 2024,159,NE,NORDESTE,TERMOMANAU,393.171
2024-01-01,2024,1,0,PMO Janeiro 2024,159,NE,NORDESTE,TERMOMANAU,393.171
2024-01-02,2024,1,0,PMO Janeiro 2024,159,NE,NORDESTE,TERMOMANAU,393.171
2024-01-03,2024,1,0,PMO Janeiro 2024,159,NE,NORDESTE,TERMOMANAU,393.171
2024-01-04,2024,1,0,PMO Janeiro 2024,159,NE,NORDESTE,TERMOMANAU,393.171
2024-01-05,2024,1,0,PMO Janeiro 2024,159,NE,NORDESTE,TERMOMANAU,393.171
2023-12-30,2024,1,0,PMO Janeiro 2024,160,NE,NORDESTE,PAU FERRO,393.171
2023-12-31,2024,1,0,PMO Janeiro 2024,160,NE,NORDESTE,PAU FERRO,393.171
2024-01-01,2024,1,0,PMO Janeiro 2024,160,NE,NORDESTE,PAU FERRO,393.171
2024-01-02,2024,1,0,PMO Janeiro 2024,160,NE,NORDESTE,PAU FERRO,393.171
2024-01-03,2024,1,0,PMO Janeiro 2024,160,NE,NORDESTE,PAU FERRO,393.171
2024-01-04,2024,1,0,PMO Janeiro 2024,160,NE,NORDESTE,PAU FERRO,393.171
2024-01-05,2024,1,0,PMO Janeiro 2024,160,NE,NORDESTE,PAU FERRO,393.171
2023-12-30,2024,1,0,PMO Janeiro 2024,35,S,SUL,URUGUAIANA,0.0
2023-12-31,2024,1,0,PMO Janeiro 2024,35,S,SUL,URUGUAIANA,0.0
2024-01-01,2024,1,0,PMO Janeiro 2024,35,S,SUL,URUGUAIANA,0.0
2024-01-02,2024,1,0,PMO Janeiro 2024,35,S,SUL,URUGUAIANA,0.0
2024-01-03,2024,1,0,PMO Janeiro 2024,35,S,SUL,URUGUAIANA,0.0
2024-01-04,2024,1,0,PMO Janeiro 2024,35,S,SUL,URUGUAIANA,0.0
2024-01-05,2024,1,0,PMO Janeiro 2024,35,S,SUL,URUGUAIANA,0.0
2023-12-30,2024,1,0,PMO Janeiro 2024,107,S,SUL,PAMPA SUL,12.307
2023-12-31,2024,1,0,PMO Janeiro 2024,107,S,SUL,PAMPA SUL,12.307
2024-01-01,2024,1,0,PMO Janeiro 2024,107,S,SUL,PAMPA SUL,12.307
2024-01-02,2024,1,0,PMO Janeiro 2024,107,S,SUL,PAMPA SUL,12.307
2024-01-03,2024,1,0,PMO Janeiro 2024,107,S,SUL,PAMPA SUL,12.307
2024-01-04,2024,1,0,PMO Janeiro 2024,107,S,SUL,PAMPA SUL,12.307
2024-01-05,2024,1,0,PMO Janeiro 2024,107,S,SUL,PAMPA SUL,12.307
2023-12-30,2024,1,0,PMO Janeiro 2024,156,S,SUL,CANDIOTA_3,15.463
2023-12-31,2024,1,0,PMO Janeiro 2024,156,S,SUL,CANDIOTA_3,15.463
2024-01-01,2024,1,0,PMO Janeiro 2024,156,S,SUL,CANDIOTA_3,15.463
2024-01-02,2024,1,0,PMO Janeiro 2024,156,S,SUL,CANDIOTA_3,15.463
2024-01-03,2024,1,0,PMO Janeiro 2024,156,S,SUL,CANDIOTA_3,15.463
2024-01-04,2024,1,0,PMO Janeiro 2024,156,S,SUL,CANDIOTA_3,15.463
2024-01-05,2024,1,0,PMO Janeiro 2024,156,S,SUL,CANDIOTA_3,15.463
2023-12-30,2024,1,0,PMO Janeiro 2024,149,S,SUL,SAO SEPE,15.483
2023-12-31,2024,1,0,PMO Janeiro 2024,149,S,SUL,SAO SEPE,15.483
2024-01-01,2024,1,0,PMO Janeiro 2024,149,S,SUL,SAO SEPE,15.483
2024-01-02,2024,1,0,PMO Janeiro 2024,149,S,SUL,SAO SEPE,15.483
2024-01-03,2024,1,0,PMO Janeiro 2024,149,S,SUL,SAO SEPE,15.483
2024-01-04,2024,1,0,PMO Janeiro 2024,149,S,SUL,SAO SEPE,15.483
2024-01-05,2024,1,0,PMO Janeiro 2024,149,S,SUL,SAO SEPE,15.483
2023-12-30,2024,1,0,PMO Janeiro 2024,24,S,SUL,J.LACER. C,44.504
2023-12-31,2024,1,0,PMO Janeiro 2024,24,S,SUL,J.LACER. C,44.504
2024-01-01,2024,1,0,PMO Janeiro 2024,24,S,SUL,J.LACER. C,44.504
2024-01-02,2024,1,0,PMO Janeiro 2024,24,S,SUL,J.LACER. C,44.504
2024-01-03,2024,1,0,PMO Janeiro 2024,24,S,SUL,J.LACER. C,44.504
2024-01-04,2024,1,0,PMO Janeiro 2024,24,S,SUL,J.LACER. C,44.504
2024-01-05,2024,1,0,PMO Janeiro 2024,24,S,SUL,J.LACER. C,44.504
2023-12-30,2024,1,0,PMO Janeiro 2024,28,S,SUL,FIGUEIRA,47.234
2023-12-31,2024,1,0,PMO Janeiro 2024,28,S,SUL,FIGUEIRA,47.234
2024-01-01,2024,1,0,PMO Janeiro 2024,28,S,SUL,FIGUEIRA,47.234
2024-01-02,2024,1,0,PMO Janeiro 2024,28,S,SUL,FIGUEIRA,47.234
2024-01-03,2024,1,0,PMO Janeiro 2024,28,S,SUL,FIGUEIRA,47.234
2024-01-04,2024,1,0,PMO Janeiro 2024,28,S,SUL,FIGUEIRA,47.234
2024-01-05,2024,1,0,PMO Janeiro 2024,28,S,SUL,FIGUEIRA,47.234
2023-12-30,2024,1,0,PMO Janeiro 2024,25,S,SUL,J.LACER. B,51.81
2023-12-31,2024,1,0,PMO Janeiro 2024,25,S,SUL,J.LACER. B,51.81
2024-01-01,2024,1,0,PMO Janeiro 2024,25,S,SUL,J.LACER. B,51.81
2024-01-02,2024,1,0,PMO Janeiro 2024,25,S,SUL,J.LACER. B,51.81
2024-01-03,2024,1,0,PMO Janeiro 2024,25,S,SUL,J.LACER. B,51.81
2024-01-04,2024,1,0,PMO Janeiro 2024,25,S,SUL,J.LACER. B,51.81
2024-01-05,2024,1,0,PMO Janeiro 2024,25,S,SUL,J.LACER. B,51.81
2023-12-30,2024,1,0,PMO Janeiro 2024,27,S,SUL,J.LAC. A2,53.231
2023-12-31,2024,1,0,PMO Janeiro 2024,27,S,SUL,J.LAC. A2,53.231
2024-01-01,2024,1,0,PMO Janeiro 2024,27,S,SUL,J.LAC. A2,53.231
2024-01-02,2024,1,0,PMO Janeiro 2024,27,S,SUL,J.LAC. A2,53.231
2024-01-03,2024,1,0,PMO Janeiro 2024,27,S,SUL,J.LAC. A2,53.231
2024-01-04,2024,1,0,PMO Janeiro 2024,27,S,SUL,J.LAC. A2,53.231
2024-01-05,2024,1,0,PMO Janeiro 2024,27,S,SUL,J.LAC. A2,53.231
2023-12-30,2024,1,0,PMO Janeiro 2024,169,S,SUL,MADEIRA,55.329
2023-12-31,2024,1,0,PMO Janeiro 2024,169,S,SUL,MADEIRA,55.329
2024-01-01,2024,1,0,PMO Janeiro 2024,169,S,SUL,MADEIRA,55.329
2024-01-02,2024,1,0,PMO Janeiro 2024,169,S,SUL,MADEIRA,55.329
2024-01-03,2024,1,0,PMO Janeiro 2024,169,S,SUL,MADEIRA,55.329
2024-01-04,2024,1,0,PMO Janeiro 2024,169,S,SUL,MADEIRA,55.329
2024-01-05,2024,1,0,PMO Janeiro 2024,169,S,SUL,MADEIRA,55.329
2023-12-30,2024,1,0,PMO Janeiro 2024,26,S,SUL,J.LAC. A1,62.084
2023-12-31,2024,1,0,PMO Janeiro 2024,26,S,SUL,J.LAC. A1,62.084
2024-01-01,2024,1,0,PMO Janeiro 2024,26,S,SUL,J.LAC. A1,62.084
2024-01-02,2024,1,0,PMO Janeiro 2024,26,S,SUL,J.LAC. A1,62.084
2024-01-03,2024,1,0,PMO Janeiro 2024,26,S,SUL,J.LAC. A1,62.084
2024-01-04,2024,1,0,PMO Janeiro 2024,26,S,SUL,J.LAC. A1,62.084
2024-01-05,2024,1,0,PMO Janeiro 2024,26,S,SUL,J.LAC. A1,62.084
2023-12-30,2024,1,0,PMO Janeiro 2024,254,S,SUL,B.BONITA I,106.141
2023-12-31,2024,1,0,PMO Janeiro 2024,254,S,SUL,B.BONITA I,106.141
2024-01-01,2024,1,0,PMO Janeiro 2024,254,S,SUL,B.BONITA I,106.141
2024-01-02,2024,1,0,PMO Janeiro 2024,254,S,SUL,B.BONITA I,106.141
2024-01-03,2024,1,0,PMO Janeiro 2024,254,S,SUL,B.BONITA I,106.141
2024-01-04,2024,1,0,PMO Janeiro 2024,254,S,SUL,B.BONITA I,106.141
2024-01-05,2024,1,0,PMO Janeiro 2024,254,S,SUL,B.BONITA I,106.141
2023-12-30,2024,1,0,PMO Janeiro 2024,64,S,SUL,S.TIARAJU,174.467
2023-12-31,2024,1,0,PMO Janeiro 2024,64,S,SUL,S.TIARAJU,174.467
2024-01-01,2024,1,0,PMO Janeiro 2024,64,S,SUL,S.TIARAJU,174.467
2024-01-02,2024,1,0,PMO Janeiro 2024,64,S,SUL,S.TIARAJU,174.467
2024-01-03,2024,1,0,PMO Janeiro 2024,64,S,SUL,S.TIARAJU,174.467
2024-01-04,2024,1,0,PMO Janeiro 2024,64,S,SUL,S.TIARAJU,174.467
2024-01-05,2024,1,0,PMO Janeiro 2024,64,S,SUL,S.TIARAJU,174.467
2023-12-30,2024,1,0,PMO Janeiro 2024,48,S,SUL,ARAUCARIA,329.334
2023-12-31,2024,1,0,PMO Janeiro 2024,48,S,SUL,ARAUCARIA,329.334
2024-01-01,2024,1,0,PMO Janeiro 2024,48,S,SUL,ARAUCARIA,329.334
2024-01-02,2024,1,0,PMO Janeiro 2024,48,S,SUL,ARAUCARIA,329.334
2024-01-03,2024,1,0,PMO Janeiro 2024,48,S,SUL,ARAUCARIA,329.334
2024-01-04,2024,1,0,PMO Janeiro 2024,48,S,SUL,ARAUCARIA,329.334
2024-01-05,2024,1,0,PMO Janeiro 2024,48,S,SUL,ARAUCARIA,329.334
2023-12-30,2024,1,0,PMO Janeiro 2024,65,SE,SUDESTE,ATLAN_CSA,0.0
2023-12-31,2024,1,0,PMO Janeiro 2024,65,SE,SUDESTE,ATLAN_CSA,0.0
2024-01-01,2024,1,0,PMO Janeiro 2024,65,SE,SUDESTE,ATLAN_CSA,0.0
2024-01-02,2024,1,0,PMO Janeiro 2024,65,SE,SUDESTE,ATLAN_CSA,0.0
2024-01-03,2024,1,0,PMO Janeiro 2024,65,SE,SUDESTE,ATLAN_CSA,0.0
2024-01-04,2024,1,0,PMO Janeiro 2024,65,SE,SUDESTE,ATLAN_CSA,0.0
2024-01-05,2024,1,0,PMO Janeiro 2024,65,SE,SUDESTE,ATLAN_CSA,0.0
2023-12-30,2024,1,0,PMO Janeiro 2024,155,SE,SUDESTE,GOIANIA 2,0.0
2023-12-31,2024,1,0,PMO Janeiro 2024,155,SE,SUDESTE,GOIANIA 2,0.0
2024-01-01,2024,1,0,PMO Janeiro 2024,155,SE,SUDESTE,GOIANIA 2,0.0
2024-01-02,2024,1,0,PMO Janeiro 2024,155,SE,SUDESTE,GOIANIA 2,0.0
2024-01-03,2024,1,0,PMO Janeiro 2024,155,SE,SUDESTE,GOIANIA 2,0.0
2024-01-04,2024,1,0,PMO Janeiro 2024,155,SE,SUDESTE,GOIANIA 2,0.0
2024-01-05,2024,1,0,PMO Janeiro 2024,155,SE,SUDESTE,GOIANIA 2,0.0
2023-12-30,2024,1,0,PMO Janeiro 2024,12,SE,SUDESTE,CUIABA CC,0.0
2023-12-31,2024,1,0,PMO Janeiro 2024,12,SE,SUDESTE,CUIABA CC,0.0
2024-01-01,2024,1,0,PMO Janeiro 2024,12,SE,SUDESTE,CUIABA CC,0.0
2024-01-02,2024,1,0,PMO Janeiro 2024,12,SE,SUDESTE,CUIABA CC,0.0
2024-01-03,2024,1,0,PMO Janeiro 2024,12,SE,SUDESTE,CUIABA CC,0.0
2024-01-04,2024,1,0,PMO Janeiro 2024,12,SE,SUDESTE,CUIABA CC,0.0
2024-01-05,2024,1,0,PMO Janeiro 2024,12,SE,SUDESTE,CUIABA CC,0.0
2023-12-30,2024,1,0,PMO Janeiro 2024,434,SE,SUDESTE,W.ARJONA O,0.0
2023-12-31,2024,1,0,PMO Janeiro 2024,434,SE,SUDESTE,W.ARJONA O,0.0
2024-01-01,2024,1,0,PMO Janeiro 2024,434,SE,SUDESTE,W.ARJONA O,0.0
2024-01-02,2024,1,0,PMO Janeiro 2024,434,SE,SUDESTE,W.ARJONA O,0.0
2024-01-03,2024,1,0,PMO Janeiro 2024,434,SE,SUDESTE,W.ARJONA O,0.0
2024-01-04,2024,1,0,PMO Janeiro 2024,434,SE,SUDESTE,W.ARJONA O,0.0
2024-01-05,2024,1,0,PMO Janeiro 2024,434,SE,SUDESTE,W.ARJONA O,0.0
2023-12-30,2024,1,0,PMO Janeiro 2024,153,SE,SUDESTE,DAIA,0.0
2023-12-31,2024,1,0,PMO Janeiro 2024,153,SE,SUDESTE,DAIA,0.0
2024-01-01,2024,1,0,PMO Janeiro 2024,153,SE,SUDESTE,DAIA,0.0
2024-01-02,2024,1,0,PMO Janeiro 2024,153,SE,SUDESTE,DAIA,0.0
2024-01-03,2024,1,0,PMO Janeiro 2024,153,SE,SUDESTE,DAIA,0.0
2024-01-04,2024,1,0,PMO Janeiro 2024,153,SE,SUDESTE,DAIA,0.0
2024-01-05,2024,1,0,PMO Janeiro 2024,153,SE,SUDESTE,DAIA,0.0
2023-12-30,2024,1,0,PMO Janeiro 2024,13,SE,SUDESTE,ANGRA 2,2.874
2023-12-31,2024,1,0,PMO Janeiro 2024,13,SE,SUDESTE,ANGRA 2,2.874
2024-01-01,2024,1,0,PMO Janeiro 2024,13,SE,SUDESTE,ANGRA 2,2.874
2024-01-02,2024,1,0,PMO Janeiro 2024,13,SE,SUDESTE,ANGRA 2,2.874
2024-01-03,2024,1,0,PMO Janeiro 2024,13,SE,SUDESTE,ANGRA 2,2.874
2024-01-04,2024,1,0,PMO Janeiro 2024,13,SE,SUDESTE,ANGRA 2,2.874
2024-01-05,2024,1,0,PMO Janeiro 2024,13,SE,SUDESTE,ANGRA 2,2.874
2023-12-30,2024,1,0,PMO Janeiro 2024,1,SE,SUDESTE,ANGRA 1,4.453
2023-12-31,2024,1,0,PMO Janeiro 2024,1,SE,SUDESTE,ANGRA 1,4.453
2024-01-01,2024,1,0,PMO Janeiro 2024,1,SE,SUDESTE,ANGRA 1,4.453
2024-01-02,2024,1,0,PMO Janeiro 2024,1,SE,SUDESTE,ANGRA 1,4.453
2024-01-03,2024,1,0,PMO Janeiro 2024,1,SE,SUDESTE,ANGRA 1,4.453
2024-01-04,2024,1,0,PMO Janeiro 2024,1,SE,SUDESTE,ANGRA 1,4.453
2024-01-05,2024,1,0,PMO Janeiro 2024,1,SE,SUDESTE,ANGRA 1,4.453
2023-12-30,2024,1,0,PMO Janeiro 2024,171,SE,SUDESTE,NORTEFLU 1,14.457
2023-12-31,2024,1,0,PMO Janeiro 2024,171,SE,SUDESTE,NORTEFLU 1,14.457
2024-01-01,2024,1,0,PMO Janeiro 2024,171,SE,SUDESTE,NORTEFLU 1,14.457
2024-01-02,2024,1,0,PMO Janeiro 2024,171,SE,SUDESTE,NORTEFLU 1,14.457
2024-01-03,2024,1,0,PMO Janeiro 2024,171,SE,SUDESTE,NORTEFLU 1,14.457
2024-01-04,2024,1,0,PMO Janeiro 2024,171,SE,SUDESTE,NORTEFLU 1,14.457
2024-01-05,2024,1,0,PMO Janeiro 2024,171,SE,SUDESTE,NORTEFLU 1,14.457
2023-12-30,2024,1,0,PMO Janeiro 2024,172,SE,SUDESTE,NORTEFLU 2,16.914
2023-12-31,2024,1,0,PMO Janeiro 2024,172,SE,SUDESTE,NORTEFLU 2,16.914
2024-01-01,2024,1,0,PMO Janeiro 2024,172,SE,SUDESTE,NORTEFLU 2,16.914
2024-01-02,2024,1,0,PMO Janeiro 2024,172,SE,SUDESTE,NORTEFLU 2,16.914
2024-01-03,2024,1,0,PMO Janeiro 2024,172,SE,SUDESTE,NORTEFLU 2,16.914
2024-01-04,2024,1,0,PMO Janeiro 2024,172,SE,SUDESTE,NORTEFLU 2,16.914
2024-01-05,2024,1,0,PMO Janeiro 2024,172,SE,SUDESTE,NORTEFLU 2,16.914
2023-12-30,2024,1,0,PMO Janeiro 2024,229,SE,SUDESTE,O.PINTADA,19.844
2023-12-31,2024,1,0,PMO Janeiro 2024,229,SE,SUDESTE,O.PINTADA,19.844
2024-01-01,2024,1,0,PMO Janeiro 2024,229,SE,SUDESTE,O.PINTADA,19.844
2024-01-02,2024,1,0,PMO Janeiro 2024,229,SE,SUDESTE,O.PINTADA,19.844
2024-01-03,2024,1,0,PMO Janeiro 2024,229,SE,SUDESTE,O.PINTADA,19.844
2024-01-04,2024,1,0,PMO Janeiro 2024,229,SE,SUDESTE,O.PINTADA,19.844
2024-01-05,2024,1,0,PMO Janeiro 2024,229,SE,SUDESTE,O.PINTADA,19.844
2023-12-30,2024,1,0,PMO Janeiro 2024,146,SE,SUDESTE,UTE STA VI,21.437
2023-12-31,2024,1,0,PMO Janeiro 2024,146,SE,SUDESTE,UTE STA VI,21.437
2024-01-01,2024,1,0,PMO Janeiro 2024,146,SE,SUDESTE,UTE STA VI,21.437
2024-01-02,2024,1,0,PMO Janeiro 2024,146,SE,SUDESTE,UTE STA VI,21.437
2024-01-03,2024,1,0,PMO Janeiro 2024,146,SE,SUDESTE,UTE STA VI,21.437
2024-01-04,2024,1,0,PMO Janeiro 2024,146,SE,SUDESTE,UTE STA VI,21.437
2024-01-05,2024,1,0,PMO Janeiro 2024,146,SE,SUDESTE,UTE STA VI,21.437
2023-12-30,2024,1,0,PMO Janeiro 2024,236,SE,SUDESTE,M.AZUL,21.827
2023-12-31,2024,1,0,PMO Janeiro 2024,236,SE,SUDESTE,M.AZUL,21.827
2024-01-01,2024,1,0,PMO Janeiro 2024,236,SE,SUDESTE,M.AZUL,21.827
2024-01-02,2024,1,0,PMO Janeiro 2024,236,SE,SUDESTE,M.AZUL,21.827
2024-01-03,2024,1,0,PMO Janeiro 2024,236,SE,SUDESTE,M.AZUL,21.827
2024-01-04,2024,1,0,PMO Janeiro 2024,236,SE,SUDESTE,M.AZUL,21.827
2024-01-05,2024,1,0,PMO Janeiro 2024,236,SE,SUDESTE,M.AZUL,21.827
2023-12-30,2024,1,0,PMO Janeiro 2024,211,SE,SUDESTE,BAIXADA FL,24.104
2023-12-31,2024,1,0,PMO Janeiro 2024,211,SE,SUDESTE,BAIXADA FL,24.104
2024-01-01,2024,1,0,PMO Janeiro 2024,211,SE,SUDESTE,BAIXADA FL,24.104
2024-01-02,2024,1,0,PMO Janeiro 2024,211,SE,SUDESTE,BAIXADA FL,24.104
2024-01-03,2024,1,0,PMO Janeiro 2024,211,SE,SUDESTE,BAIXADA FL,24.104
2024-01-04,2024,1,0,PMO Janeiro 2024,211,SE,SUDESTE,BAIXADA FL,24.104
2024-01-05,2024,1,0,PMO Janeiro 2024,211,SE,SUDESTE,BAIXADA FL,24.104
2023-12-30,2024,1,0,PMO Janeiro 2024,86,SE,SUDESTE,SANTA CRUZ,24.553
2023-12-31,2024,1,0,PMO Janeiro 2024,86,SE,SUDESTE,SANTA CRUZ,24.553
2024-01-01,2024,1,0,PMO Janeiro 2024,86,SE,SUDESTE,SANTA CRUZ,24.553
2024-01-02,2024,1,0,PMO Janeiro 2024,86,SE,SUDESTE,SANTA CRUZ,24.553
2024-01-03,2024,1,0,PMO Janeiro 2024,86,SE,SUDESTE,SANTA CRUZ,24.553
2024-01-04,2024,1,0,PMO Janeiro 2024,86,SE,SUDESTE,SANTA CRUZ,24.553
2024-01-05,2024,1,0,PMO Janeiro 2024,86,SE,SUDESTE,SANTA CRUZ,24.553
2023-12-30,2024,1,0,PMO Janeiro 2024,173,SE,SUDESTE,NORTEFLU 3,32.206
2023-12-31,2024,1,0,PMO Janeiro 2024,173,SE,SUDESTE,NORTEFLU 3,32.206
2024-01-01,2024,1,0,PMO Janeiro 2024,173,SE,SUDESTE,NORTEFLU 3,32.206
2024-01-02,2024,1,0,PMO Janeiro 2024,173,SE,SUDESTE,NORTEFLU 3,32.206
2024-01-03,2024,1,0,PMO Janeiro 2024,173,SE,SUDESTE,NORTEFLU 3,32.206
2024-01-04,2024,1,0,PMO Janeiro 2024,173,SE,SUDESTE,NORTEFLU 3,32.206
2024-01-05,2024,1,0,PMO Janeiro 2024,173,SE,SUDESTE,NORTEFLU 3,32.206
2023-12-30,2024,1,0,PMO Janeiro 2024,183,SE,SUDESTE,ATLANTICO,34.387
2023-12-31,2024,1,0,PMO Janeiro 2024,183,SE,SUDESTE,ATLANTICO,34.387
2024-01-01,2024,1,0,PMO Janeiro 2024,183,SE,SUDESTE,ATLANTICO,34.387
2024-01-02,2024,1,0,PMO Janeiro 2024,183,SE,SUDESTE,ATLANTICO,34.387
2024-01-03,2024,1,0,PMO Janeiro 2024,183,SE,SUDESTE,ATLANTICO,34.387
2024-01-04,2024,1,0,PMO Janeiro 2024,183,SE,SUDESTE,ATLANTICO,34.387
2024-01-05,2024,1,0,PMO Janeiro 2024,183,SE,SUDESTE,ATLANTICO,34.387
2023-12-30,2024,1,0,PMO Janeiro 2024,15,SE,SUDESTE,LUIZORMELO,36.583
2023-12-31,2024,1,0,PMO Janeiro 2024,15,SE,SUDESTE,LUIZORMELO,36.583
2024-01-01,2024,1,0,PMO Janeiro 2024,15,SE,SUDESTE,LUIZORMELO,36.583
2024-01-02,2024,1,0,PMO Janeiro 2024,15,SE,SUDESTE,LUIZORMELO,36.583
2024-01-03,2024,1,0,PMO Janeiro 2024,15,SE,SUDESTE,LUIZORMELO,36.583
2024-01-04,2024,1,0,PMO Janeiro 2024,15,SE,SUDESTE,LUIZORMELO,36.583
2024-01-05,2024,1,0,PMO Janeiro 2024,15,SE,SUDESTE,LUIZORMELO,36.583
2023-12-30,2024,1,0,PMO Janeiro 2024,4,SE,SUDESTE,ST.CRUZ 34,44.344
2023-12-31,2024,1,0,PMO Janeiro 2024,4,SE,SUDESTE,ST.CRUZ 34,44.344
2024-01-01,2024,1,0,PMO Janeiro 2024,4,SE,SUDESTE,ST.CRUZ 34,44.344
2024-01-02,2024,1,0,PMO Janeiro 2024,4,SE,SUDESTE,ST.CRUZ 34,44.344
2024-01-03,2024,1,0,PMO Janeiro 2024,4,SE,SUDESTE,ST.CRUZ 34,44.344
2024-01-04,2024,1,0,PMO Janeiro 2024,4,SE,SUDESTE,ST.CRUZ 34,44.344
2024-01-05,2024,1,0,PMO Janeiro 2024,4,SE,SUDESTE,ST.CRUZ 34,44.344
2023-12-30,2024,1,0,PMO Janeiro 2024,137,SE,SUDESTE,UTE GNA I,46.231
2023-12-31,2024,1,0,PMO Janeiro 2024,137,SE,SUDESTE,UTE GNA I,46.231
2024-01-01,2024,1,0,PMO Janeiro 2024,137,SE,SUDESTE,UTE GNA I,46.231
2024-01-02,2024,1,0,PMO Janeiro 2024,137,SE,SUDESTE,UTE GNA I,46.231
2024-01-03,2024,1,0,PMO Janeiro 2024,137,SE,SUDESTE,UTE GNA I,46.231
2024-01-04,2024,1,0,PMO Janeiro 2024,137,SE,SUDESTE,UTE GNA I,46.231
2024-01-05,2024,1,0,PMO Janeiro 2024,137,SE,SUDESTE,UTE GNA I,46.231
2023-12-30,2024,1,0,PMO Janeiro 2024,47,SE,SUDESTE,TERMORIO,55.596
2023-12-31,2024,1,0,PMO Janeiro 2024,47,SE,SUDESTE,TERMORIO,55.596
2024-01-01,2024,1,0,PMO Janeiro 2024,47,SE,SUDESTE,TERMORIO,55.596
2024-01-02,2024,1,0,PMO Janeiro 2024,47,SE,SUDESTE,TERMORIO,55.596
2024-01-03,2024,1,0,PMO Janeiro 2024,47,SE,SUDESTE,TERMORIO,55.596
2024-01-04,2024,1,0,PMO Janeiro 2024,47,SE,SUDESTE,TERMORIO,55.596
2024-01-05,2024,1,0,PMO Janeiro 2024,47,SE,SUDESTE,TERMORIO,55.596
2023-12-30,2024,1,0,PMO Janeiro 2024,97,SE,SUDESTE,CUBATAO,59.677
2023-12-31,2024,1,0,PMO Janeiro 2024,97,SE,SUDESTE,CUBATAO,59.677
2024-01-01,2024,1,0,PMO Janeiro 2024,97,SE,SUDESTE,CUBATAO,59.677
2024-01-02,2024,1,0,PMO Janeiro 2024,97,SE,SUDESTE,CUBATAO,59.677
2024-01-03,2024,1,0,PMO Janeiro 2024,97,SE,SUDESTE,CUBATAO,59.677
2024-01-04,2024,1,0,PMO Janeiro 2024,97,SE,SUDESTE,CUBATAO,59.677
2024-01-05,2024,1,0,PMO Janeiro 2024,97,SE,SUDESTE,CUBATAO,59.677
2023-12-30,2024,1,0,PMO Janeiro 2024,50,SE,SUDESTE,PIRAT.12 O,67.191
2023-12-31,2024,1,0,PMO Janeiro 2024,50,SE,SUDESTE,PIRAT.12 O,67.191
2024-01-01,2024,1,0,PMO Janeiro 2024,50,SE,SUDESTE,PIRAT.12 O,67.191
2024-01-02,2024,1,0,PMO Janeiro 2024,50,SE,SUDESTE,PIRAT.12 O,67.191
2024-01-03,2024,1,0,PMO Janeiro 2024,50,SE,SUDESTE,PIRAT.12 O,67.191
2024-01-04,2024,1,0,PMO Janeiro 2024,50,SE,SUDESTE,PIRAT.12 O,67.191
2024-01-05,2024,1,0,PMO Janeiro 2024,50,SE,SUDESTE,PIRAT.12 O,67.191
2023-12-30,2024,1,0,PMO Janeiro 2024,174,SE,SUDESTE,NORTEFLU 4,96.757
