dia;dat_iniciosemana;dat_fimsemana;ano_referencia;mes_referencia;num_revisao;nom_semanaoperativa;cod_modelos;id_subsistema;nom_subsistema;nom_usina;val_cvu
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;65;SE;SUDESTE;ATLAN_CSA;0.0
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;65;SE;SUDESTE;ATLAN_CSA;0.0
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;65;SE;SUDESTE;ATLAN_CSA;0.0
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;65;SE;SUDESTE;ATLAN_CSA;0.0
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;65;SE;SUDESTE;ATLAN_CSA;0.0
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;65;SE;SUDESTE;ATLAN_CSA;0.0
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;65;SE;SUDESTE;ATLAN_CSA;0.0
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;153;SE;SUDESTE;DAIA;0.0
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;153;SE;SUDESTE;DAIA;0.0
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;153;SE;SUDESTE;DAIA;0.0
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;153;SE;SUDESTE;DAIA;0.0
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;153;SE;SUDESTE;DAIA;0.0
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;153;SE;SUDESTE;DAIA;0.0
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;153;SE;SUDESTE;DAIA;0.0
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;108;SE;SUDESTE;XAVANTES;0.0
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;108;SE;SUDESTE;XAVANTES;0.0
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;108;SE;SUDESTE;XAVANTES;0.0
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;108;SE;SUDESTE;XAVANTES;0.0
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;108;SE;SUDESTE;XAVANTES;0.0
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;108;SE;SUDESTE;XAVANTES;0.0
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;108;SE;SUDESTE;XAVANTES;0.0
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;434;SE;SUDESTE;W.ARJONA O;0.0
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;434;SE;SUDESTE;W.ARJONA O;0.0
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;434;SE;SUDESTE;W.ARJONA O;0.0
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;434;SE;SUDESTE;W.ARJONA O;0.0
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;434;SE;SUDESTE;W.ARJONA O;0.0
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;434;SE;SUDESTE;W.ARJONA O;0.0
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;434;SE;SUDESTE;W.ARJONA O;0.0
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;12;SE;SUDESTE;CUIABA CC;0.0
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;12;SE;SUDESTE;CUIABA CC;0.0
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;12;SE;SUDESTE;CUIABA CC;0.0
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;12;SE;SUDESTE;CUIABA CC;0.0
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;12;SE;SUDESTE;CUIABA CC;0.0
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;12;SE;SUDESTE;CUIABA CC;0.0
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;12;SE;SUDESTE;CUIABA CC;0.0
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;13;SE;SUDESTE;ANGRA 2;2.874
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;13;SE;SUDESTE;ANGRA 2;2.874
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;13;SE;SUDESTE;ANGRA 2;2.874
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;13;SE;SUDESTE;ANGRA 2;2.874
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;13;SE;SUDESTE;ANGRA 2;2.874
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;13;SE;SUDESTE;ANGRA 2;2.874
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;13;SE;SUDESTE;ANGRA 2;2.874
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;1;SE;SUDESTE;ANGRA 1;4.453
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;1;SE;SUDESTE;ANGRA 1;4.453
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;1;SE;SUDESTE;ANGRA 1;4.453
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;1;SE;SUDESTE;ANGRA 1;4.453
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;1;SE;SUDESTE;ANGRA 1;4.453
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;1;SE;SUDESTE;ANGRA 1;4.453
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;1;SE;SUDESTE;ANGRA 1;4.453
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;171;SE;SUDESTE;NORTEFLU 1;14.413
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;171;SE;SUDESTE;NORTEFLU 1;14.413
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;171;SE;SUDESTE;NORTEFLU 1;14.413
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;171;SE;SUDESTE;NORTEFLU 1;14.413
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;171;SE;SUDESTE;NORTEFLU 1;14.413
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;171;SE;SUDESTE;NORTEFLU 1;14.413
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;171;SE;SUDESTE;NORTEFLU 1;14.413
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;211;SE;SUDESTE;BAIXADA FL;15.29
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;211;SE;SUDESTE;BAIXADA FL;15.29
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;211;SE;SUDESTE;BAIXADA FL;15.29
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;211;SE;SUDESTE;BAIXADA FL;15.29
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;211;SE;SUDESTE;BAIXADA FL;15.29
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;211;SE;SUDESTE;BAIXADA FL;15.29
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;211;SE;SUDESTE;BAIXADA FL;15.29
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;86;SE;SUDESTE;SANTA CRUZ;15.661
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;86;SE;SUDESTE;SANTA CRUZ;15.661
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;86;SE;SUDESTE;SANTA CRUZ;15.661
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;86;SE;SUDESTE;SANTA CRUZ;15.661
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;86;SE;SUDESTE;SANTA CRUZ;15.661
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;86;SE;SUDESTE;SANTA CRUZ;15.661
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;86;SE;SUDESTE;SANTA CRUZ;15.661
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;172;SE;SUDESTE;NORTEFLU 2;16.759
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;172;SE;SUDESTE;NORTEFLU 2;16.759
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;172;SE;SUDESTE;NORTEFLU 2;16.759
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;172;SE;SUDESTE;NORTEFLU 2;16.759
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;172;SE;SUDESTE;NORTEFLU 2;16.759
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;172;SE;SUDESTE;NORTEFLU 2;16.759
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;172;SE;SUDESTE;NORTEFLU 2;16.759
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;229;SE;SUDESTE;O.PINTADA;19.844
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;229;SE;SUDESTE;O.PINTADA;19.844
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;229;SE;SUDESTE;O.PINTADA;19.844
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;229;SE;SUDESTE;O.PINTADA;19.844
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;229;SE;SUDESTE;O.PINTADA;19.844
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;229;SE;SUDESTE;O.PINTADA;19.844
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;229;SE;SUDESTE;O.PINTADA;19.844
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;146;SE;SUDESTE;UTE STA VI;21.437
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;146;SE;SUDESTE;UTE STA VI;21.437
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;146;SE;SUDESTE;UTE STA VI;21.437
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;146;SE;SUDESTE;UTE STA VI;21.437
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;146;SE;SUDESTE;UTE STA VI;21.437
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;146;SE;SUDESTE;UTE STA VI;21.437
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;146;SE;SUDESTE;UTE STA VI;21.437
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;236;SE;SUDESTE;M.AZUL;22.32
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;236;SE;SUDESTE;M.AZUL;22.32
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;236;SE;SUDESTE;M.AZUL;22.32
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;236;SE;SUDESTE;M.AZUL;22.32
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;236;SE;SUDESTE;M.AZUL;22.32
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;236;SE;SUDESTE;M.AZUL;22.32
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;236;SE;SUDESTE;M.AZUL;22.32
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;15;SE;SUDESTE;LUIZORMELO;22.407
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;15;SE;SUDESTE;LUIZORMELO;22.407
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;15;SE;SUDESTE;LUIZORMELO;22.407
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;15;SE;SUDESTE;LUIZORMELO;22.407
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;15;SE;SUDESTE;LUIZORMELO;22.407
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;15;SE;SUDESTE;LUIZORMELO;22.407
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;15;SE;SUDESTE;LUIZORMELO;22.407
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;137;SE;SUDESTE;UTE GNA I;28.44
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;137;SE;SUDESTE;UTE GNA I;28.44
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;137;SE;SUDESTE;UTE GNA I;28.44
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;137;SE;SUDESTE;UTE GNA I;28.44
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;137;SE;SUDESTE;UTE GNA I;28.44
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;137;SE;SUDESTE;UTE GNA I;28.44
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;137;SE;SUDESTE;UTE GNA I;28.44
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;173;SE;SUDESTE;NORTEFLU 3;32.091
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;173;SE;SUDESTE;NORTEFLU 3;32.091
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;173;SE;SUDESTE;NORTEFLU 3;32.091
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;173;SE;SUDESTE;NORTEFLU 3;32.091
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;173;SE;SUDESTE;NORTEFLU 3;32.091
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;173;SE;SUDESTE;NORTEFLU 3;32.091
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;173;SE;SUDESTE;NORTEFLU 3;32.091
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;183;SE;SUDESTE;ATLANTICO;34.466
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;183;SE;SUDESTE;ATLANTICO;34.466
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;183;SE;SUDESTE;ATLANTICO;34.466
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;183;SE;SUDESTE;ATLANTICO;34.466
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;183;SE;SUDESTE;ATLANTICO;34.466
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;183;SE;SUDESTE;ATLANTICO;34.466
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;183;SE;SUDESTE;ATLANTICO;34.466
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;4;SE;SUDESTE;ST.CRUZ 34;44.344
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;4;SE;SUDESTE;ST.CRUZ 34;44.344
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;4;SE;SUDESTE;ST.CRUZ 34;44.344
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;4;SE;SUDESTE;ST.CRUZ 34;44.344
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;4;SE;SUDESTE;ST.CRUZ 34;44.344
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;4;SE;SUDESTE;ST.CRUZ 34;44.344
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;4;SE;SUDESTE;ST.CRUZ 34;44.344
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;47;SE;SUDESTE;TERMORIO;57.843
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;47;SE;SUDESTE;TERMORIO;57.843
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;47;SE;SUDESTE;TERMORIO;57.843
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;47;SE;SUDESTE;TERMORIO;57.843
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;47;SE;SUDESTE;TERMORIO;57.843
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;47;SE;SUDESTE;TERMORIO;57.843
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;47;SE;SUDESTE;TERMORIO;57.843
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;97;SE;SUDESTE;CUBATAO;59.769
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;97;SE;SUDESTE;CUBATAO;59.769
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;97;SE;SUDESTE;CUBATAO;59.769
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;97;SE;SUDESTE;CUBATAO;59.769
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;97;SE;SUDESTE;CUBATAO;59.769
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;97;SE;SUDESTE;CUBATAO;59.769
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;97;SE;SUDESTE;CUBATAO;59.769
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;50;SE;SUDESTE;PIRAT.12 O;67.191
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;50;SE;SUDESTE;PIRAT.12 O;67.191
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;50;SE;SUDESTE;PIRAT.12 O;67.191
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;50;SE;SUDESTE;PIRAT.12 O;67.191
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;50;SE;SUDESTE;PIRAT.12 O;67.191
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;50;SE;SUDESTE;PIRAT.12 O;67.191
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;50;SE;SUDESTE;PIRAT.12 O;67.191
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;63;SE;SUDESTE;AUR.CHAVES;74.59
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;63;SE;SUDESTE;AUR.CHAVES;74.59
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;63;SE;SUDESTE;AUR.CHAVES;74.59
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;63;SE;SUDESTE;AUR.CHAVES;74.59
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;63;SE;SUDESTE;AUR.CHAVES;74.59
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;63;SE;SUDESTE;AUR.CHAVES;74.59
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;63;SE;SUDESTE;AUR.CHAVES;74.59
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;245;SE;SUDESTE;KARKEY 013;81.891
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;245;SE;SUDESTE;KARKEY 013;81.891
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;245;SE;SUDESTE;KARKEY 013;81.891
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;245;SE;SUDESTE;KARKEY 013;81.891
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;245;SE;SUDESTE;KARKEY 013;81.891
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;245;SE;SUDESTE;KARKEY 013;81.891
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;245;SE;SUDESTE;KARKEY 013;81.891
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;246;SE;SUDESTE;KARKEY 019;81.891
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;246;SE;SUDESTE;KARKEY 019;81.891
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;246;SE;SUDESTE;KARKEY 019;81.891
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;246;SE;SUDESTE;KARKEY 019;81.891
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;246;SE;SUDESTE;KARKEY 019;81.891
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;246;SE;SUDESTE;KARKEY 019;81.891
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;246;SE;SUDESTE;KARKEY 019;81.891
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;68;SE;SUDESTE;TRES LAGOA;83.937
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;68;SE;SUDESTE;TRES LAGOA;83.937
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;68;SE;SUDESTE;TRES LAGOA;83.937
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;68;SE;SUDESTE;TRES LAGOA;83.937
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;68;SE;SUDESTE;TRES LAGOA;83.937
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;68;SE;SUDESTE;TRES LAGOA;83.937
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;68;SE;SUDESTE;TRES LAGOA;83.937
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;174;SE;SUDESTE;NORTEFLU 4;94.231
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;174;SE;SUDESTE;NORTEFLU 4;94.231
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;174;SE;SUDESTE;NORTEFLU 4;94.231
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;174;SE;SUDESTE;NORTEFLU 4;94.231
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;174;SE;SUDESTE;NORTEFLU 4;94.231
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;174;SE;SUDESTE;NORTEFLU 4;94.231
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;174;SE;SUDESTE;NORTEFLU 4;94.231
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;249;SE;SUDESTE;PORSUD I;97.224
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;249;SE;SUDESTE;PORSUD I;97.224
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;249;SE;SUDESTE;PORSUD I;97.224
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;249;SE;SUDESTE;PORSUD I;97.224
13/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;249;SE;SUDESTE;PORSUD I;97.224
14/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;249;SE;SUDESTE;PORSUD I;97.224
15/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;249;SE;SUDESTE;PORSUD I;97.224
09/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;250;SE;SUDESTE;PORSUD II;97.559
10/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;250;SE;SUDESTE;PORSUD II;97.559
11/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;250;SE;SUDESTE;PORSUD II;97.559
12/03/2024;09/03/2024;15/03/2024;2024;3;2;PMO Março 2024 - Revisão 2;250;SE;SUDESTE;PORSUD II;97.559
